video_filename,final_verdict,prediction,confidence,accident_probability,non_accident_probability,is_accident,quality_status,blur_score,resolution,fps,duration_seconds,quality_issues,processing_error,processing_time,video_path
item_08.mp4,REJECTED,accident,0.9929333925247192,0.9929333925247192,0.007066635414958,True,Poor,1799.8258202862587,360x640,30.0,17.1,Low resolution: 360x640,,2025-07-30 14:26:28,/Users/thanusiyans/Documents/University/L4S1/FYP/Final_System_v1/backend/video_module/../data/retrieved-videos/item_08.mp4
item_02.mp4,ACCEPTED,accident,0.9883812069892883,0.9883812069892883,0.011618752963840961,True,Good,1459.3557183455423,640x360,29.97002997002997,23.4234,None,,2025-07-30 14:26:19,/Users/thanusiyans/Documents/University/L4S1/FYP/Final_System_v1/backend/video_module/../data/retrieved-videos/item_02.mp4
item_10.mp4,ACCEPTED,accident,0.9880306124687195,0.9880306124687195,0.011969436891376972,True,Good,520.0829252193082,640x360,29.97002997002997,16.750066666666665,None,,2025-07-30 14:26:23,/Users/thanusiyans/Documents/University/L4S1/FYP/Final_System_v1/backend/video_module/../data/retrieved-videos/item_10.mp4
item_07.mp4,REJECTED,accident,0.9125728607177734,0.9125728607177734,0.08742716908454895,True,Poor,2688.93422233922,360x640,30.0,16.066666666666666,Low resolution: 360x640,,2025-07-30 14:26:25,/Users/thanusiyans/Documents/University/L4S1/FYP/Final_System_v1/backend/video_module/../data/retrieved-videos/item_07.mp4
item_03.mp4,REJECTED,accident,0.9106529355049133,0.9106529355049133,0.08934701234102249,True,Poor,1993.2513414743364,360x640,29.97002997002997,21.121100000000002,Low resolution: 360x640,,2025-07-30 14:26:17,/Users/thanusiyans/Documents/University/L4S1/FYP/Final_System_v1/backend/video_module/../data/retrieved-videos/item_03.mp4
item_05.mp4,REJECTED,accident,0.5774481892585754,0.5774481892585754,0.4225517809391022,True,Poor,602.0841744896426,360x640,30.0,13.166666666666666,Low resolution: 360x640,,2025-07-30 14:26:21,/Users/thanusiyans/Documents/University/L4S1/FYP/Final_System_v1/backend/video_module/../data/retrieved-videos/item_05.mp4
item_06.mp4,REJECTED,non-accident,0.9686521291732788,0.03134781867265701,0.9686521291732788,False,Good,947.0648797479644,640x360,25.0,110.48,None,,2025-07-30 14:26:24,/Users/thanusiyans/Documents/University/L4S1/FYP/Final_System_v1/backend/video_module/../data/retrieved-videos/item_06.mp4
item_04.mp4,REJECTED,non-accident,0.9293879270553589,0.07061205804347992,0.9293879270553589,False,Poor,2230.0010656891277,360x640,29.97002997002997,15.148466666666668,Low resolution: 360x640,,2025-07-30 14:26:22,/Users/thanusiyans/Documents/University/L4S1/FYP/Final_System_v1/backend/video_module/../data/retrieved-videos/item_04.mp4
item_01.mp4,REJECTED,non-accident,0.924089789390564,0.07591022551059723,0.924089789390564,False,Good,2996.4014249516995,640x360,29.97002997002997,19.652966666666668,None,,2025-07-30 14:26:20,/Users/thanusiyans/Documents/University/L4S1/FYP/Final_System_v1/backend/video_module/../data/retrieved-videos/item_01.mp4
item_09.mp4,REJECTED,non-accident,0.8381533026695251,0.16184666752815247,0.8381533026695251,False,Good,268.5986632617564,640x360,24.0,201.04166666666666,None,,2025-07-30 14:26:26,/Users/thanusiyans/Documents/University/L4S1/FYP/Final_System_v1/backend/video_module/../data/retrieved-videos/item_09.mp4
